1988,11,NaN,0.67058,6.1354,0.0036618,375.8
1988,12,NaN,0.54252,3.3667,0.0016262,377.52
1989,1,NaN,0.6515,3.2313,0.002033,379.8
1989,2,NaN,0.59289,0.52708,0.0011323,381.9
1989,3,NaN,0.59889,5.5375,0.0028041,383.79
1989,4,NaN,0.58039,10.421,0.00092518,385.6
1989,5,NaN,0.68697,11.452,0.00076589,387.43
1989,6,NaN,0.6558,15.444,0.0003656,389.9
1989,7,NaN,0.69822,16.492,0.00026953,391.65
1989,8,NaN,0.7049,16.744,0.00044825,393.85
1989,9,NaN,0.68873,15.606,0.00026391,396.52
1989,10,NaN,0.68695,10.169,0.0010494,398.65
1989,11,NaN,0.72775,6.6167,0.001681,400.83
1989,12,NaN,0.67471,3.6688,0.0011972,404.21
1990,1,NaN,0.63679,4.2542,0.0036373,340.11
1990,2,NaN,0.65085,3.0333,0.0022137,341.45
1990,3,NaN,0.62388,7.1,0.001153,343.05
1990,4,NaN,0.69281,10.052,0.0010471,344.65
1990,5,NaN,0.72742,10.929,0.00096062,346.12
1990,6,NaN,0.68316,14.535,0.00071938,347.42
1990,7,NaN,0.69395,18.867,0.00022111,349.19
1990,8,NaN,0.71591,18.433,0.00055512,351.57
1990,9,NaN,0.70302,16.504,0.00010918,353.12
1990,10,NaN,0.68214,9.5667,0.0020074,354.39
1990,11,NaN,0.71736,6.1646,0.0025687,355.61
1990,12,NaN,0.65162,-0.29583,0.0015452,356.45
1991,1,NaN,0.5989,2.4583,0.0014266,357.1
1991,2,NaN,0.66665,7.4333,0.0017423,358.83
1991,3,NaN,0.6651,5.1063,0.0019958,360.82
1991,4,NaN,0.6289,7.5396,0.0018297,362.61
1991,5,NaN,0.67417,10.088,0.0010881,363.73
1991,6,NaN,0.66435,13.046,0.00052768,366.7
1991,7,NaN,0.69585,18.188,0.00023114,368.38
1991,8,NaN,0.71689,18.171,0.00050904,369.55
1991,9,NaN,0.71003,16.619,4.1426e-05,371.14
1991,10,NaN,0.69944,10.85,0.00078581,373.28
1991,11,NaN,0.73045,6.9292,0.0026014,375.8
1991,12,NaN,0.59766,4.1479,0.0016496,377.52
1992,1,NaN,0.56838,4.8521,0.0021396,379.8
1992,2,NaN,0.61846,7.225,0.0013918,381.9
1992,3,NaN,0.66798,8.6729,0.0005515,383.79
1992,4,NaN,0.68692,10.244,0.0018023,385.6
1992,5,NaN,0.71029,13.998,0.00014718,387.43
1992,6,NaN,0.69571,16.558,0.00053195,389.9
1992,7,NaN,0.70869,18.348,0.00030252,391.65
1992,8,NaN,0.71228,18.55,0.0001772,393.85
1992,9,NaN,0.70366,14.819,0.00055088,396.52
1992,10,NaN,0.67769,11.285,0.0011376,398.65
1992,11,NaN,0.71654,6.1292,0.0020646,400.83
1992,12,NaN,0.66208,2.3354,0.0025804,404.21
1993,1,NaN,0.56916,1.1813,0.0017926,340.11
1993,2,NaN,0.53419,3.1917,0.00056626,341.45
1993,3,NaN,0.61952,7.5792,0.0018032,343.05
1993,4,NaN,0.64111,8.5396,0.0021514,344.65
1993,5,NaN,0.67499,13.473,0.001496,346.12
1993,6,NaN,0.67131,14.329,0.00085954,347.42
1993,7,NaN,0.70614,15.565,0.00059185,349.19
1993,8,NaN,0.71004,17.494,0.00024691,351.57
1993,9,NaN,0.70661,15.515,2.3751e-05,353.12
1993,10,NaN,0.67304,11.733,0.00059233,354.39
1993,11,NaN,0.70966,3.3563,0.00072326,355.61
1993,12,NaN,0.64803,3.2479,0.0022912,356.45
1994,1,NaN,0.53685,5.0375,0.0015456,357.1
1994,2,NaN,0.58388,3.4063,0.0019973,358.83
1994,3,NaN,0.62285,7.6125,0.0012793,360.82
1994,4,NaN,0.65989,9.575,0.00083599,362.61
1994,5,NaN,0.70063,12.752,0.00055194,363.73
1994,6,NaN,0.68206,14.279,0.00058439,366.7
1994,7,NaN,0.70282,18.735,8.2706e-05,368.38
1994,8,NaN,0.71396,17.958,9.9875e-05,369.55
1994,9,NaN,0.70111,16.627,0.00044469,371.14
1994,10,NaN,0.67987,9.8563,0.0017629,373.28
1994,11,NaN,0.71703,3.525,0.0029385,375.8
1994,12,NaN,0.63697,3.5125,0.0026427,377.52
1995,1,NaN,0.60564,5.0271,0.0030249,379.8
1995,2,NaN,0.59756,6.4583,0.001439,381.9
1995,3,NaN,0.67602,6.525,0.0020251,383.79
1995,4,NaN,0.68934,8.1333,0.001483,385.6
1995,5,NaN,0.71709,12.663,0.00055654,387.43
1995,6,NaN,0.68459,14.767,0.00078776,389.9
1995,7,NaN,0.71123,18.602,0.00040531,391.65
1995,8,NaN,0.71622,16.723,0.0004002,393.85
1995,9,NaN,0.71038,16.888,0.00062582,396.52
1995,10,NaN,0.68181,10.435,0.0014995,398.65
1995,11,NaN,0.71931,8.4479,0.0035572,400.83
1995,12,NaN,0.69238,4.6271,0.0034719,404.21
1996,1,NaN,0.59659,3.5979,0.0032568,340.11
1996,2,NaN,0.56541,4.6271,0.0034077,341.45
1996,3,NaN,0.65388,6.8917,0.0010497,343.05
1996,4,NaN,0.69054,9.325,0.0020624,344.65
1996,5,NaN,0.70442,10.465,0.0013778,346.12
1996,6,NaN,0.67668,14.413,0.00033992,347.42
1996,7,NaN,0.71176,19.177,0.00022145,349.19
1996,8,NaN,0.7238,18.36,0.00013469,351.57
1996,9,NaN,0.71626,14.083,0.00075707,353.12
1996,10,NaN,0.67653,10.25,0.0021543,354.39
1996,11,NaN,0.72866,6.0396,0.003047,355.61
1996,12,NaN,0.67579,3.4083,0.0055693,356.45
1997,1,NaN,0.56153,3.4208,0.002978,357.1
1997,2,NaN,0.62442,4.3771,0.0011933,358.83
1997,3,NaN,0.68072,6.2083,0.0027524,360.82
1997,4,NaN,0.6546,8.0979,0.0014314,362.61
1997,5,NaN,0.70757,13.575,0.00088698,363.73
1997,6,NaN,0.69807,14.073,0.00091889,366.7
1997,7,NaN,0.71127,17.452,0.00034828,368.38
1997,8,NaN,0.72118,18.554,0.00058488,369.55
1997,9,NaN,0.71488,15.967,0.0012262,371.14
1997,10,NaN,0.6845,9.8667,0.0024555,373.28
1997,11,NaN,0.72473,7.2625,0.0017091,375.8
1997,12,NaN,0.65979,3.2833,0.0015508,377.52
1998,1,NaN,0.63492,4.6771,0.0034308,379.8
1998,2,NaN,0.52308,5.8063,0.0021804,381.9
1998,3,NaN,0.58267,6.5938,0.0020046,383.79
1998,4,NaN,0.65386,8.3021,0.00073999,385.6
1998,5,NaN,0.69281,10.679,0.0013744,387.43
1998,6,NaN,0.65184,14.235,0.00047697,389.9
1998,7,NaN,0.70737,18.698,0.0001393,391.65
1998,8,NaN,0.71957,18.44,2.9466e-05,393.85
1998,9,NaN,0.71414,16.031,0.00024539,396.52
1998,10,NaN,0.69518,9.9625,0.0012087,398.65
1998,11,NaN,0.72571,6.6792,0.0042828,400.83
1998,12,NaN,0.54403,2.6792,0.0035755,404.21
1999,1,NaN,0.59833,3.9938,0.0030807,340.11
1999,2,NaN,0.54347,4.4146,0.0039569,341.45
1999,3,NaN,0.4976,5.1313,0.0018509,343.05
1999,4,NaN,0.55218,7.5104,0.00060458,344.65
1999,5,NaN,0.69514,10.069,0.00092503,346.12
1999,6,NaN,0.61109,13.552,0.00050492,347.42
1999,7,NaN,0.63838,16.558,0.00023085,349.19
1999,8,NaN,0.72148,17.721,0.00047184,351.57
1999,9,NaN,0.69038,14.917,4.8804e-05,353.12
1999,10,NaN,0.69848,10.273,0.0011992,354.39
1999,11,NaN,0.72433,8.0521,0.0031023,355.61
1999,12,NaN,0.65584,4.3625,0.0023834,356.45
2000,1,NaN,0.61213,3.0792,0.002955,357.1
2000,2,NaN,0.63228,5.125,0.0019624,358.83
2000,3,NaN,0.62751,5.4583,0.0013147,360.82
2000,4,NaN,0.65338,9.3063,0.00099535,362.61
2000,5,NaN,0.67719,11.423,0.0010059,363.73
2000,6,NaN,0.67094,15.26,0.00060843,366.7
2000,7,NaN,0.70048,17.09,0.00018357,368.38
2000,8,NaN,0.71949,16.946,0.00010617,369.55
2000,9,NaN,0.69916,14.91,0.0004946,371.14
2000,10,NaN,0.68278,10.442,0.0012765,373.28
2000,11,NaN,0.7134,3.8271,0.0010278,375.8
2000,12,NaN,0.64938,3.2667,0.0013687,377.52
2001,1,NaN,0.55858,3.4646,0.00096287,379.8
2001,2,NaN,0.63084,3.4479,0.00077881,381.9
2001,3,NaN,0.65965,6.2854,0.0012736,383.79
2001,4,NaN,0.65469,7.0813,0.0011102,385.6
2001,5,NaN,0.69309,12.146,0.00062623,387.43
2001,6,NaN,0.67738,13.31,0.00078125,389.9
2001,7,NaN,0.70699,16.665,0.00024643,391.65
2001,8,NaN,0.72064,17.846,0.00045713,393.85
2001,9,NaN,0.70072,15.356,0.00031428,396.52
2001,10,NaN,0.69661,10.031,0.0012943,398.65
2001,11,NaN,0.72332,6.7521,0.0030389,400.83
2001,12,NaN,0.64232,3.8354,0.0032769,404.21
2002,1,NaN,0.53743,3.6979,0.0029621,340.11
2002,2,NaN,0.53959,4.6229,0.0014101,341.45
2002,3,NaN,0.64885,4.3792,0.0017557,343.05
2002,4,NaN,0.63532,8.1833,0.0011019,344.65
2002,5,NaN,0.70977,10.419,0.00055703,346.12
2002,6,NaN,0.66289,15.133,0.00042532,347.42
2002,7,NaN,0.69889,18.173,9.8476e-05,349.19
2002,8,NaN,0.72272,17.213,7.0867e-05,351.57
2002,9,NaN,0.69941,14.96,0.00033898,353.12
2002,10,NaN,0.68364,9.4854,0.00026676,354.39
2002,11,NaN,0.73506,6.5333,0.0014349,355.61
2002,12,NaN,0.68797,4.8271,0.0036227,356.45
2003,1,NaN,0.60178,6.1583,0.0027381,357.1
2003,2,NaN,0.60536,4.4771,0.0011081,358.83
2003,3,NaN,0.69192,7.0583,0.0027057,360.82
2003,4,NaN,0.61684,7.6042,0.0017732,362.61
2003,5,NaN,0.66557,11.146,0.00051635,363.73
2003,6,NaN,0.64886,15.852,0.00010843,366.7
2003,7,NaN,0.7036,18.867,3.3107e-05,368.38
2003,8,NaN,0.71502,18.056,0.00014535,369.55
2003,9,NaN,0.69485,16.069,0.00049057,371.14
2003,10,NaN,0.68138,11.979,0.0014845,373.28
2003,11,NaN,0.69922,4.5563,0.0021233,375.8
2003,12,NaN,0.64151,4.0125,0.0029636,377.52
2004,1,NaN,0.53739,3.0729,0.0027288,379.8
2004,2,NaN,0.56613,5.2292,0.0015664,381.9
2004,3,NaN,0.65406,7.85,0.0010404,383.79
2004,4,NaN,0.66034,9.8667,0.00067484,385.6
2004,5,NaN,0.72694,12.242,0.0008663,387.43
2004,6,NaN,0.66505,15.669,0.00041428,389.9
2004,7,NaN,0.70479,18.985,5.5821e-05,391.65
2004,8,NaN,0.70765,19.004,0.00094196,393.85
2004,9,NaN,0.69386,14.544,0.00081496,396.52
2004,10,NaN,0.68865,10.992,0.0015127,398.65
2004,11,NaN,0.74023,5.4896,0.0011026,400.83
2004,12,NaN,0.70063,4.5563,0.002023,404.21
2005,1,NaN,0.60052,3.6333,0.0013394,340.11
2005,2,NaN,0.6065,4.5708,0.00048493,341.45
2005,3,NaN,0.6849,7.6021,0.0017226,343.05
2005,4,NaN,0.70489,8.5604,0.0013978,344.65
2005,5,NaN,0.68877,12.877,0.0014493,346.12
2005,6,NaN,0.68236,14.121,0.00072198,347.42
2005,7,NaN,0.69503,18.281,0.00022919,349.19
2005,8,NaN,0.72596,18.365,0.00012396,351.57
2005,9,NaN,0.70663,13.963,0.00037003,353.12
2005,10,NaN,0.68685,10.946,0.0014299,354.39
2005,11,NaN,0.72335,4.8167,0.0024942,355.61
2005,12,NaN,0.67887,3.3313,0.0034022,356.45
2006,1,NaN,0.63127,5.4375,0.0046846,357.1
2006,2,NaN,0.52417,4.0083,0.0012673,358.83
2006,3,NaN,0.65296,5.3167,0.0015406,360.82
2006,4,NaN,0.59933,8.5292,0.00095399,362.61
2006,5,NaN,0.69623,12.175,0.00086507,363.73
2006,6,NaN,0.65187,15.769,0.00057113,366.7
2006,7,NaN,0.71545,18.717,9.2906e-05,368.38
2006,8,NaN,0.71912,17.302,4.7864e-05,369.55
2006,9,NaN,0.69874,15.306,0.00037138,371.14
2006,10,NaN,0.69013,9.9146,0.00054174,373.28
2006,11,NaN,0.73825,5.7479,0.0048882,375.8
2006,12,NaN,0.629,3.1271,0.0028865,377.52
2007,1,0.3041,0.60606,1.6667,0.0018313,379.8
2007,2,0.41864,0.66143,4.6208,0.0020216,381.9
2007,3,0.5443,0.63802,7.15,0.0016099,383.79
2007,4,0.69838,0.66849,8.1938,0.00085282,385.6
2007,5,1.1292,0.71651,11.785,0.00040312,387.43
2007,6,1.2692,0.68857,14.323,0.00046489,389.9
2007,7,1.1424,0.70474,18.96,0.00040468,391.65
2007,8,0.89338,0.71375,17.51,0.0002825,393.85
2007,9,0.78075,0.71071,14.35,0.00051594,396.52
2007,10,0.47576,0.69787,9.5292,0.0017511,398.65
2007,11,0.39084,0.73372,5.2667,0.0016352,400.83
2007,12,0.33421,0.70287,2.9438,0.003323,404.21
2008,1,0.33775,0.55041,1.9313,0.0025956,340.11
2008,2,0.37412,0.62558,4.7229,0.0011992,341.45
2008,3,0.42808,0.62048,4.575,0.0018524,343.05
2008,4,0.65448,0.62997,6.375,0.00092306,344.65
2008,5,0.97804,0.65369,11.967,0.00051461,346.12
2008,6,1.2251,0.65445,13.638,0.00047442,347.42
2008,7,1.2277,0.7041,17.417,7.962e-05,349.19
2008,8,0.94451,0.7199,17.906,0.00056137,351.57
2008,9,0.78254,0.70353,15.317,0.00015427,353.12
2008,10,0.55388,0.69444,10.127,0.00080189,354.39
2008,11,0.35258,0.72651,7.3813,0.0022662,355.61
2008,12,0.32717,0.64721,1.2188,0.0023738,356.45
2009,1,0.28935,0.61241,2.9542,0.002025,357.1
2009,2,0.31252,0.67927,3.775,0.00091946,358.83
2009,3,0.43908,0.64595,4.5479,0.0017569,360.82
2009,4,0.64595,0.57931,7.9417,0.00092282,362.61
2009,5,1.1064,0.71309,12.027,0.0011994,363.73
2009,6,1.2625,0.67081,15.558,0.00035388,366.7
2009,7,1.0886,0.70973,19.131,8.5166e-05,368.38
2009,8,0.88566,0.71006,17.852,0.0002357,369.55
2009,9,0.66746,0.68866,16.129,0.0005075,371.14
2009,10,0.55198,0.68089,9.2792,0.0016649,373.28
2009,11,0.33936,0.72213,6.175,0.0027497,375.8
2009,12,0.30508,0.68069,0.925,0.0014558,377.52
2010,1,0.32057,0.68365,6.2833,0.0024062,379.8
2010,2,0.29169,0.55088,6.2667,0.0013155,381.9
2010,3,0.45336,0.67314,6.525,0.0017793,383.79
2010,4,0.64172,0.6515,7.6938,0.0016609,385.6
2010,5,0.89589,0.66135,9.8333,0.0014159,387.43
2010,6,1.0554,0.60606,13.569,0.0011689,389.9
2010,7,1.2229,0.70792,17.398,9.5004e-05,391.65
2010,8,0.89057,0.73375,17.281,0.00017356,393.85
2010,9,0.7728,0.71238,15.342,0.0010167,396.52
2010,10,0.55145,0.68329,10.813,0.001673,398.65
2010,11,0.43128,0.734,5.1,0.0021869,400.83
2010,12,0.33615,0.69997,4.5229,0.0033869,404.21
2011,1,0.26802,0.59245,3.5188,0.0022336,340.11
2011,2,0.36082,0.63023,2.9042,0.0016125,341.45
2011,3,0.49965,0.66089,5.6979,0.0031469,343.05
2011,4,0.65097,0.57674,6.2688,0.0017917,344.65
2011,5,0.90191,0.66415,9.6188,0.0013106,346.12
2011,6,1.1187,0.62004,13.685,0.00042513,347.42
2011,7,1.1226,0.7072,16.554,0.00036866,349.19
2011,8,0.95734,0.73164,18.025,8.7963e-05,351.57
2011,9,0.77296,0.72818,16.754,0.00040184,353.12
2011,10,0.50993,0.69529,10.681,0.0010493,354.39
2011,11,0.41182,0.69606,5.0125,0.0022739,355.61
2011,12,0.28954,0.65706,2.1896,0.0010806,356.45
2012,1,0.29587,0.63553,3.2167,0.0027023,357.1
2012,2,0.33579,0.6458,4.4979,0.001648,358.83
2012,3,0.48572,0.63207,4.8417,0.0032933,360.82
2012,4,0.63926,0.61178,8.8458,0.0015235,362.61
2012,5,0.99398,0.66451,11.246,0.00095537,363.73
2012,6,1.2592,0.68224,13.423,0.0011687,366.7
2012,7,1.1494,0.70469,17.3,0.00020226,368.38
2012,8,0.96508,0.73685,18.546,1.7072e-05,369.55
2012,9,0.7061,0.72666,15.754,2.3992e-05,371.14
2012,10,0.57156,0.7072,10.925,0.0023775,373.28
2012,11,0.4059,0.7272,7.4667,0.0029595,375.8
2012,12,0.36282,0.63508,3.9125,0.00346,377.52
2013,1,0.23215,0.56023,1.9375,0.0014915,379.8
2013,2,0.30851,0.64543,4.7563,0.000949,381.9
2013,3,0.52747,0.62676,6.7021,0.001074,383.79
2013,4,0.75456,0.65635,8.8292,0.0014003,385.6
2013,5,1.0198,0.67865,12.627,0.0011184,387.43
2013,6,1.1355,0.70628,15.708,0.00048057,389.9
2013,7,1.1756,0.69849,18.954,4.3162e-06,391.65
2013,8,0.86636,0.73025,18.796,0.00037977,393.85
2013,9,0.69797,0.69973,16.163,0.0019137,396.52
2013,10,0.53446,0.68798,9.4917,0.00043289,398.65
2013,11,0.2963,0.73194,5.8896,0.0012041,400.83
2013,12,0.23581,0.70187,0.86458,0.00073476,404.21
2014,1,0.26621,0.62546,4.1875,0.0012888,340.11
2014,2,0.33717,0.67248,3.9521,0.0026704,341.45
2014,3,0.48563,0.64702,7.4208,0.003175,343.05
2014,4,0.72347,0.69289,9.4625,0.0013359,344.65
2014,5,1.1535,0.69155,13.275,0.00092419,346.12
2014,6,1.3141,0.69531,15.16,0.0004804,347.42
2014,7,1.0898,0.72648,19.608,0.00020939,349.19
2014,8,0.86208,0.72601,19.521,0.00029239,351.57
2014,9,0.73971,0.68487,16.902,0.00081187,353.12
2014,10,0.55061,0.68519,13.248,0.0022898,354.39
2014,11,0.33974,0.71206,6.1958,0.0016514,355.61
2014,12,0.32094,0.68417,5.625,0.0024788,356.45
2015,1,0.29835,0.52028,5.2938,0.0016171,357.1
2015,2,0.40852,0.64506,7.6417,0.0019313,358.83
2015,3,0.5141,0.6475,8.7854,0.0018177,360.82
2015,4,0.73153,0.70748,8.7375,0.00071405,362.61
2015,5,1.0897,0.7183,13.283,0.00027544,363.73
2015,6,1.2385,0.69479,17.498,0.00013583,366.7
2015,7,0.93379,0.72125,20.031,0.00014125,368.38
2015,8,0.78389,0.70737,19.313,0.00045204,369.55
2015,9,0.64793,0.69339,15.175,0.00039959,371.14
2015,10,0.46383,0.6883,13.163,0.0013935,373.28
2015,11,0.30024,0.6915,5.2854,0.0025175,375.8
2015,12,0.45565,0.65556,4.7,0.0052284,377.52
2016,1,0.24896,0.46992,4.775,0.0032361,379.8
2016,2,0.33711,NaN,7.2396,0.0018604,381.9
2016,3,0.51451,NaN,7.7396,0.0025656,383.79
2016,4,0.83109,NaN,11.175,0.00065295,385.6
2016,5,1.2244,NaN,13.519,0.00034819,387.43
2016,6,1.1126,NaN,15.981,0.00050475,389.9
2016,7,0.96259,NaN,18.096,0.00029953,391.65
2016,8,0.88063,NaN,19.163,7.6027e-05,393.85
2016,9,0.63408,NaN,15.125,0.00041228,396.52
2016,10,NaN,NaN,11.469,0.0037496,398.65
2016,11,NaN,NaN,8.7771,0.0027565,400.83
2016,12,NaN,NaN,1.6875,0.0024901,404.21
