1988,1,NaN,0.39839,-2.5797,0.00053989,357.1
1988,2,NaN,0.38168,-0.6261,0.00058458,358.83
1988,3,NaN,0.38726,6.8885,0.00094547,360.82
1988,4,NaN,0.4516,12.706,0.0008195,362.61
1988,5,NaN,0.64259,19.245,0.00062855,363.73
1988,6,NaN,0.70798,24.297,0.00038066,366.7
1988,7,NaN,0.67876,25.837,0.0011533,368.38
1988,8,NaN,0.68617,26.382,0.00081072,369.55
1988,9,NaN,0.71557,20.866,0.001124,371.14
1988,10,NaN,0.67481,11.151,0.00060965,373.28
1988,11,NaN,0.61613,7.6522,0.0014612,375.8
1988,12,NaN,0.4969,1.9923,0.00069148,377.52
1989,1,NaN,0.43217,3.3997,0.00073288,379.8
1989,2,NaN,0.41249,-2.8802,0.0010699,381.9
1989,3,NaN,0.37576,6.9659,0.0010466,383.79
1989,4,NaN,0.41524,13.261,0.00064383,385.6
1989,5,NaN,0.56133,17.189,0.0012477,387.43
1989,6,NaN,0.68146,22.044,0.0014745,389.9
1989,7,NaN,0.66437,25.027,0.001266,391.65
1989,8,NaN,0.69144,24.059,0.0012408,393.85
1989,9,NaN,0.7109,18.652,0.0013737,396.52
1989,10,NaN,0.70012,14.552,0.00060139,398.65
1989,11,NaN,0.6438,6.9791,0.00039029,400.83
1989,12,NaN,0.48707,-4.9077,0.0003198,404.21
1990,1,NaN,0.44398,4.0915,0.0008017,340.11
1990,2,NaN,0.39422,4.322,0.0012631,341.45
1990,3,NaN,0.40971,8.5863,0.0013596,343.05
1990,4,NaN,0.47275,12.225,0.00097108,344.65
1990,5,NaN,0.58124,16.522,0.0021528,346.12
1990,6,NaN,0.6792,23.8,0.001367,347.42
1990,7,NaN,0.71049,24.937,0.0011583,349.19
1990,8,NaN,0.70381,24.384,0.00092694,351.57
1990,9,NaN,0.72062,21.901,0.00078649,353.12
1990,10,NaN,0.69531,13.334,0.0010726,354.39
1990,11,NaN,0.67129,9.947,0.00092445,355.61
1990,12,NaN,0.49724,0.81154,0.0015474,356.45
1991,1,NaN,0.45909,-2.386,0.00057485,357.1
1991,2,NaN,0.36267,4.1956,0.00049962,358.83
1991,3,NaN,0.40957,8.8777,0.0010311,360.82
1991,4,NaN,0.49157,14.688,0.001372,362.61
1991,5,NaN,0.66663,21.015,0.0014634,363.73
1991,6,NaN,0.6811,24.609,0.00076861,366.7
1991,7,NaN,0.70126,26.046,0.00075797,368.38
1991,8,NaN,0.7203,24.961,0.00078203,369.55
1991,9,NaN,0.71508,20.463,0.00092209,371.14
1991,10,NaN,0.6582,14.685,0.0012146,373.28
1991,11,NaN,0.59277,4.4571,0.0010958,375.8
1991,12,NaN,0.44731,3.2942,0.001098,377.52
1992,1,NaN,0.3781,1.8948,0.00041577,379.8
1992,2,NaN,0.3888,5.2709,0.00052675,381.9
1992,3,NaN,0.41043,8.2758,0.00095045,383.79
1992,4,NaN,0.48688,12.745,0.00086889,385.6
1992,5,NaN,0.63762,17.441,0.0007519,387.43
1992,6,NaN,0.67856,21.375,0.0011472,389.9
1992,7,NaN,0.67291,24.407,0.0020568,391.65
1992,8,NaN,0.74995,21.728,0.00082779,393.85
1992,9,NaN,0.7305,19.536,0.0013886,396.52
1992,10,NaN,0.7084,13.66,0.00048872,398.65
1992,11,NaN,0.63378,6.0044,0.0017258,400.83
1992,12,NaN,0.46848,1.361,0.00089181,404.21
1993,1,NaN,0.39967,-0.68242,0.00092703,340.11
1993,2,NaN,0.38,-0.59176,0.00063443,341.45
1993,3,NaN,0.37477,5.1011,0.00088069,343.05
1993,4,NaN,0.41658,11.116,0.0012646,344.65
1993,5,NaN,0.56133,18.004,0.0015749,346.12
1993,6,NaN,0.68833,22.624,0.001681,347.42
1993,7,NaN,0.7077,26.218,0.0016735,349.19
1993,8,NaN,0.74203,25.453,0.0012969,351.57
1993,9,NaN,0.73211,18.249,0.0020558,353.12
1993,10,NaN,0.70346,12.531,0.00071403,354.39
1993,11,NaN,0.65573,5.3624,0.0010632,355.61
1993,12,NaN,0.4702,1.908,0.00067616,356.45
1994,1,NaN,0.39494,-3.3791,0.00065465,357.1
1994,2,NaN,0.36337,0.087912,0.00069607,358.83
1994,3,NaN,0.37797,7.5964,0.00076836,360.82
1994,4,NaN,0.47294,13.652,0.001749,362.61
1994,5,NaN,0.60187,17.431,0.00072585,363.73
1994,6,NaN,0.69358,24.589,0.0011842,366.7
1994,7,NaN,0.70168,24.534,0.0011661,368.38
1994,8,NaN,0.74656,23.601,0.0010229,369.55
1994,9,NaN,0.72783,19.798,0.000749,371.14
1994,10,NaN,0.70901,14.935,0.00078574,373.28
1994,11,NaN,0.65657,9.2824,0.0015332,375.8
1994,12,NaN,0.49444,3.619,0.00063236,377.52
1995,1,NaN,0.41817,-0.63984,0.00086423,379.8
1995,2,NaN,0.40499,1.9849,0.00036579,381.9
1995,3,NaN,0.42464,8.119,0.00077064,383.79
1995,4,NaN,0.49528,12.33,0.0013698,385.6
1995,5,NaN,0.63817,16.966,0.0023827,387.43
1995,6,NaN,0.68532,22.812,0.0014052,389.9
1995,7,NaN,0.67107,25.794,0.0010611,391.65
1995,8,NaN,0.75744,27.056,0.001032,393.85
1995,9,NaN,0.74299,19.174,0.00071676,396.52
1995,10,NaN,0.70024,14.449,0.00068526,398.65
1995,11,NaN,0.62955,4.7868,0.00065501,400.83
1995,12,NaN,0.49342,0.48269,0.00055624,404.21
1996,1,NaN,0.41398,-2.0052,0.00074619,340.11
1996,2,NaN,0.3872,1.5885,0.00027173,341.45
1996,3,NaN,0.39346,3.6758,0.00081189,343.05
1996,4,NaN,0.42535,11.643,0.0012394,344.65
1996,5,NaN,0.54609,18.865,0.0018718,346.12
1996,6,NaN,0.68172,23.359,0.0012778,347.42
1996,7,NaN,0.70972,24.376,0.0013929,349.19
1996,8,NaN,0.74379,24.27,0.00087114,351.57
1996,9,NaN,0.75194,19.188,0.0014796,353.12
1996,10,NaN,0.70993,14.201,0.00079468,354.39
1996,11,NaN,0.67761,3.9984,0.0013897,355.61
1996,12,NaN,0.49877,1.3135,0.00057035,356.45
1997,1,NaN,0.42951,-2.4821,0.00062377,357.1
1997,2,NaN,0.38256,2.8162,0.0010584,358.83
1997,3,NaN,0.39248,8.05,0.0011003,360.82
1997,4,NaN,0.48596,10.193,0.0010193,362.61
1997,5,NaN,0.59809,15.687,0.0013838,363.73
1997,6,NaN,0.69059,22.255,0.001458,366.7
1997,7,NaN,0.70377,25.24,0.00075762,368.38
1997,8,NaN,0.75721,23.364,0.0012018,369.55
1997,9,NaN,0.74219,20.554,0.00091579,371.14
1997,10,NaN,0.73855,14.076,0.0008839,373.28
1997,11,NaN,0.66562,5.0343,0.00070593,375.8
1997,12,NaN,0.48362,1.3772,0.0007382,377.52
1998,1,NaN,0.40523,2.0585,0.00081289,379.8
1998,2,NaN,0.40535,5.1508,0.00071984,381.9
1998,3,NaN,0.40949,5.7104,0.0014209,383.79
1998,4,NaN,0.45118,12.515,0.0013775,385.6
1998,5,NaN,0.61318,20.815,0.0011394,387.43
1998,6,NaN,0.70543,23.287,0.0018201,389.9
1998,7,NaN,0.7228,25.655,0.0014729,391.65
1998,8,NaN,0.73628,25.197,0.00080301,393.85
1998,9,NaN,0.72438,23.245,0.00091153,396.52
1998,10,NaN,0.69111,15.062,0.0013847,398.65
1998,11,NaN,0.6459,8.964,0.00087863,400.83
1998,12,NaN,0.473,2.8255,0.00067418,404.21
1999,1,NaN,0.45657,-0.20302,0.0011866,340.11
1999,2,NaN,0.32878,5.2335,0.00061328,341.45
1999,3,NaN,0.38809,5.6868,0.00080734,343.05
1999,4,NaN,0.40824,13.846,0.0016641,344.65
1999,5,NaN,0.65267,18.386,0.001389,346.12
1999,6,NaN,0.61394,22.896,0.0016222,347.42
1999,7,NaN,0.63948,26.866,0.00076314,349.19
1999,8,NaN,0.75505,24.502,0.00064672,351.57
1999,9,NaN,0.75197,19.709,0.00075277,353.12
1999,10,NaN,0.68903,14.067,0.00051701,354.39
1999,11,NaN,0.60345,10.635,0.00037804,355.61
1999,12,NaN,0.48421,2.644,0.00092281,356.45
2000,1,NaN,0.40271,0.15467,0.00050649,357.1
2000,2,NaN,0.35846,5.4025,0.00078337,358.83
2000,3,NaN,0.3789,9.2462,0.00082682,360.82
2000,4,NaN,0.4498,12.413,0.00079141,362.61
2000,5,NaN,0.64198,19.626,0.0012898,363.73
2000,6,NaN,0.6869,22.142,0.0018951,366.7
2000,7,NaN,0.73638,24.648,0.0010887,368.38
2000,8,NaN,0.74799,25.942,0.0007095,369.55
2000,9,NaN,0.72262,20.763,0.0008797,371.14
2000,10,NaN,0.69972,15.77,0.00075347,373.28
2000,11,NaN,0.60716,4.6769,0.0009702,375.8
2000,12,NaN,0.48051,-5.375,0.00060095,377.52
2001,1,NaN,0.41911,-0.95412,0.00057129,379.8
2001,2,NaN,0.36121,1.3541,0.0012001,381.9
2001,3,NaN,0.37181,4.817,0.00052388,383.79
2001,4,NaN,0.4202,15.813,0.00077908,385.6
2001,5,NaN,0.63969,19.118,0.0016413,387.43
2001,6,NaN,0.68007,22.48,0.0013265,389.9
2001,7,NaN,0.74006,26.278,0.0011387,391.65
2001,8,NaN,0.75166,25.252,0.0009872,393.85
2001,9,NaN,0.7349,19.435,0.0010985,396.52
2001,10,NaN,0.72607,13.533,0.0014039,398.65
2001,11,NaN,0.63768,10.86,0.00088826,400.83
2001,12,NaN,0.47206,3.7495,0.00090115,404.21
2002,1,NaN,0.42992,2.4492,0.00078186,340.11
2002,2,NaN,0.40591,2.9769,0.000451,341.45
2002,3,NaN,0.40523,5.3266,0.0011519,343.05
2002,4,NaN,0.42275,14.17,0.0012959,344.65
2002,5,NaN,0.63153,16.862,0.002052,346.12
2002,6,NaN,0.70857,24.176,0.00094148,347.42
2002,7,NaN,0.7121,26.571,0.00090436,349.19
2002,8,NaN,0.70534,25.308,0.0010611,351.57
2002,9,NaN,0.69944,22.182,0.00088596,353.12
2002,10,NaN,0.67172,12.307,0.0011342,354.39
2002,11,NaN,0.62901,5.9863,0.00039977,355.61
2002,12,NaN,0.49387,2.2555,0.00084885,356.45
2003,1,NaN,0.41741,-2.2723,0.00023438,357.1
2003,2,NaN,0.40374,-0.53049,0.00088908,358.83
2003,3,NaN,0.35571,7.3522,0.00063631,360.82
2003,4,NaN,0.45462,13.881,0.0010702,362.61
2003,5,NaN,0.62744,17.831,0.0016926,363.73
2003,6,NaN,0.6651,21.41,0.0013007,366.7
2003,7,NaN,0.72459,25.673,0.0010363,368.38
2003,8,NaN,0.7322,25.839,0.0010631,369.55
2003,9,NaN,0.69563,18.99,0.0013361,371.14
2003,10,NaN,0.68632,14.39,0.00062691,373.28
2003,11,NaN,0.63036,8.3099,0.0011297,375.8
2003,12,NaN,0.49783,2.5887,0.00076893,377.52
2004,1,NaN,0.43235,-1.2692,0.00070108,379.8
2004,2,NaN,0.38504,0.94533,0.0004329,381.9
2004,3,NaN,0.37528,9.2538,0.0013318,383.79
2004,4,NaN,0.45824,13.815,0.00093391,385.6
2004,5,NaN,0.66134,20.013,0.001665,387.43
2004,6,NaN,0.69606,22.19,0.0012494,389.9
2004,7,NaN,0.72492,23.987,0.0015232,391.65
2004,8,NaN,0.7294,22.13,0.0012564,393.85
2004,9,NaN,0.75524,21.338,0.00038945,396.52
2004,10,NaN,0.70074,15.18,0.0013054,398.65
2004,11,NaN,0.63067,8.8253,0.0015022,400.83
2004,12,NaN,0.51948,1.9478,0.00060281,404.21
2005,1,NaN,0.4501,0.53736,0.0012738,340.11
2005,2,NaN,0.36505,4.2107,0.00069753,341.45
2005,3,NaN,0.37899,6.4272,0.00058123,343.05
2005,4,NaN,0.43257,14.106,0.00097545,344.65
2005,5,NaN,0.66005,17.747,0.00070716,346.12
2005,6,NaN,0.68635,24.519,0.0011807,347.42
2005,7,NaN,0.71229,25.929,0.0010203,349.19
2005,8,NaN,0.73178,25.678,0.0014252,351.57
2005,9,NaN,0.71223,22.685,0.00093876,353.12
2005,10,NaN,0.68935,14.695,0.0004322,354.39
2005,11,NaN,0.63348,8.6313,0.00078668,355.61
2005,12,NaN,0.54503,-0.41841,0.0003662,356.45
2006,1,NaN,0.41786,5.4492,0.0007899,357.1
2006,2,NaN,0.38005,1.7066,0.00030386,358.83
2006,3,NaN,0.39258,7.8574,0.0011424,360.82
2006,4,NaN,0.42094,16.084,0.001217,362.61
2006,5,NaN,0.62417,18.694,0.0011091,363.73
2006,6,NaN,0.67957,23.418,0.00092022,366.7
2006,7,NaN,0.70809,26.72,0.0010572,368.38
2006,8,NaN,0.71781,25.885,0.0013823,369.55
2006,9,NaN,0.70128,19.065,0.0011143,371.14
2006,10,NaN,0.6863,12.767,0.0010163,373.28
2006,11,NaN,0.64442,8.2898,0.00092073,375.8
2006,12,NaN,0.48955,4.144,0.00099126,377.52
2007,1,0.29721,0.39698,0.32527,0.00090892,379.8
2007,2,0.26085,0.39562,-1.619,0.00063432,381.9
2007,3,0.34276,0.35995,11.504,0.00088385,383.79
2007,4,0.86322,0.4241,11.854,0.0011027,385.6
2007,5,1.5041,0.60778,20.513,0.0012974,387.43
2007,6,1.7726,0.6563,23.727,0.0013903,389.9
2007,7,2.0515,0.67927,24.98,0.00098278,391.65
2007,8,1.6027,0.72851,27.21,0.001057,393.85
2007,9,1.0288,0.69819,22.272,0.00082978,396.52
2007,10,0.68185,0.67493,16.568,0.0013524,398.65
2007,11,0.36397,0.63277,7.5258,0.00043468,400.83
2007,12,0.30994,0.55418,1.3349,0.0012222,404.21
2008,1,0.22049,0.41795,-0.69945,0.00054956,340.11
2008,2,0.27656,0.39452,0.31951,0.0010975,341.45
2008,3,0.30176,0.38852,6.5027,0.0015681,343.05
2008,4,0.68202,0.41286,12.361,0.0015633,344.65
2008,5,1.5112,0.58565,17.502,0.0016996,346.12
2008,6,1.6874,0.66961,23.787,0.0017644,347.42
2008,7,1.9274,0.70552,25.36,0.0014235,349.19
2008,8,1.7873,0.75266,24.11,0.00073131,351.57
2008,9,1.1477,0.73241,20.594,0.0016765,353.12
2008,10,0.62486,0.7057,13.931,0.00090304,354.39
2008,11,0.28016,0.66431,6.6456,0.00052243,355.61
2008,12,0.23177,0.47372,-0.046154,0.0010549,356.45
2009,1,0.20424,0.39375,-2.1854,0.00042861,357.1
2009,2,0.19174,0.36065,3.2967,0.00060189,358.83
2009,3,0.32937,0.37434,8.3758,0.0010569,360.82
2009,4,0.59337,0.44711,12.693,0.001545,362.61
2009,5,1.4829,0.54283,18.415,0.0016754,363.73
2009,6,1.7498,0.66719,23.995,0.0014165,366.7
2009,7,1.9614,0.70962,23.329,0.0014093,368.38
2009,8,1.8536,0.73578,23.361,0.0012873,369.55
2009,9,1.1936,0.73293,20.174,0.0012285,371.14
2009,10,0.62254,0.6626,11.376,0.0021711,373.28
2009,11,0.29901,0.67645,9.8426,0.00049652,375.8
2009,12,0.23605,0.49216,-0.30604,0.00094995,377.52
2010,1,0.23848,0.42434,-2.9973,0.0005811,379.8
2010,2,0.24724,0.34768,-1.5591,0.00050319,381.9
2010,3,0.31412,0.34458,7.9827,0.00086539,383.79
2010,4,0.84153,0.42994,15.859,0.00098907,385.6
2010,5,1.5471,0.65795,19.101,0.0018155,387.43
2010,6,1.7714,0.69043,25.271,0.0017365,389.9
2010,7,1.9669,0.72797,26.583,0.0015808,391.65
2010,8,1.6567,0.7325,26.711,0.00084791,393.85
2010,9,1.0123,0.72806,21.346,0.0012999,396.52
2010,10,0.497,0.67026,15.228,0.00033508,398.65
2010,11,0.26299,0.63486,7.9835,0.0009876,400.83
2010,12,0.22245,0.49487,-1.0379,0.0003489,404.21
2011,1,0.21129,0.39465,-2.6621,0.00038991,340.11
2011,2,0.29115,0.37866,1.264,0.00090373,341.45
2011,3,0.33749,0.35644,7.5868,0.00095668,343.05
2011,4,0.6921,0.43679,14.191,0.0018954,344.65
2011,5,1.3557,0.62748,18.138,0.0017905,346.12
2011,6,1.6224,0.66982,24.554,0.0013791,347.42
2011,7,1.8612,0.71052,28.255,0.00080874,349.19
2011,8,1.672,0.70084,25.932,0.00089015,351.57
2011,9,1.1102,0.71323,19.065,0.0010058,353.12
2011,10,0.53423,0.68674,14.46,0.00056067,354.39
2011,11,0.27184,0.60861,8.8431,0.0015787,355.61
2011,12,0.20381,0.47372,3.4868,0.0011462,356.45
2012,1,0.1914,0.41602,2.5854,0.00060916,357.1
2012,2,0.24357,0.40078,4.1165,0.00070322,358.83
2012,3,0.42762,0.41326,13.92,0.0010705,360.82
2012,4,1.247,0.55799,15.001,0.0011457,362.61
2012,5,1.4672,0.70236,21.363,0.00085931,363.73
2012,6,1.6437,0.69778,24.451,0.00050038,366.7
2012,7,1.5648,0.70502,28.73,0.00062013,368.38
2012,8,1.3488,0.66671,24.851,0.00096234,369.55
2012,9,0.87854,0.66119,20.218,0.0011488,371.14
2012,10,0.52841,0.68185,13.116,0.00092271,373.28
2012,11,0.29906,0.63316,7.7536,0.0004234,375.8
2012,12,0.22938,0.49972,4.0596,0.00080194,377.52
2013,1,0.20531,0.44736,1.1206,0.0010305,379.8
2013,2,0.24107,0.40256,1.6066,0.00078551,381.9
2013,3,0.31003,0.41482,4.1624,0.0009192,383.79
2013,4,0.66367,0.42151,11.784,0.0016735,385.6
2013,5,1.3995,0.60526,18.274,0.0021532,387.43
2013,6,1.4634,0.65504,23.435,0.0012296,389.9
2013,7,1.6954,0.6832,24.658,0.0012035,391.65
2013,8,1.802,0.71176,24.459,0.00094183,393.85
2013,9,1.1656,0.73419,22.11,0.00078915,396.52
2013,10,0.64318,0.67651,14.035,0.0012152,398.65
2013,11,0.26581,0.65997,5.7448,0.00061366,400.83
2013,12,0.2266,0.4996,-0.33626,0.00090445,404.21
2014,1,0.19219,0.36388,-3.2593,0.00044983,340.11
2014,2,0.25511,0.35297,-2.3464,0.00064631,341.45
2014,3,0.25091,0.33371,4.8074,0.00064123,343.05
2014,4,0.54749,0.41039,13.33,0.0014553,344.65
2014,5,1.1645,0.55226,19.298,0.0011466,346.12
2014,6,1.6424,0.63126,23.925,0.001981,347.42
2014,7,2.0783,0.69558,23.274,0.00075859,349.19
2014,8,1.7127,0.74236,25.172,0.001575,351.57
2014,9,1.0886,0.7382,20.58,0.0011791,353.12
2014,10,0.5537,0.69345,14.744,0.0014701,354.39
2014,11,0.29994,0.64315,4.0909,0.00054628,355.61
2014,12,0.21586,0.48481,2.958,0.00067504,356.45
2015,1,0.16294,0.36502,-0.27637,0.00050238,357.1
2015,2,0.21723,0.35307,-3.2736,0.00065915,358.83
2015,3,0.32071,0.32095,7.3668,0.000849,360.82
2015,4,0.74567,0.39047,14.38,0.0013271,362.61
2015,5,1.3063,0.6025,19.101,0.0018547,363.73
2015,6,1.5795,0.68718,24.082,0.0018841,366.7
2015,7,1.8904,0.69504,25.635,0.0019131,368.38
2015,8,1.849,0.75202,23.804,0.0011182,369.55
2015,9,1.0506,0.75869,22.648,0.00096532,371.14
2015,10,0.52334,0.70342,15.277,0.00068129,373.28
2015,11,0.27941,0.61302,9.8275,0.0017134,375.8
2015,12,0.21397,0.47188,6.4618,0.0016934,377.52
2016,1,0.20539,0.406,-0.19011,0.0003591,379.8
2016,2,0.24146,NaN,3.9758,0.00057541,381.9
2016,3,0.37889,NaN,10.557,0.00109,383.79
2016,4,0.72664,NaN,14.129,0.0013254,385.6
2016,5,1.3603,NaN,18.001,0.0014376,387.43
2016,6,1.5861,NaN,25.261,0.00082464,389.9
2016,7,1.9222,NaN,26.214,0.0020057,391.65
2016,8,1.7551,NaN,25.647,0.0017004,393.85
2016,9,1.0539,NaN,22.796,0.0012858,396.52
2016,10,NaN,NaN,17.373,0.00059718,398.65
2016,11,NaN,NaN,10.56,0.00058894,400.83
2016,12,NaN,NaN,0.88681,0.00069436,404.21
